station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,pm1i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_ti0e,feel,metar
BOI,9/12/2020 4:00,-116.2406,43.5667,0,0,0,0,0,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120400Z AUTO 00000KT 10S0 CLR 21/02 A2997 R0K T02100020 0ADISHF
BOI,9/12/2020 4:05,-116.2406,43.5667,0,0,0,0,0,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120405Z AUTO 00000KT 10S0 CLR 22/02 A2997 R0K T02200020 0ADISHF
BOI,9/12/2020 4:10,-116.2406,43.5667,0,0,0,0,0,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120410Z AUTO 00000KT 10S0 CLR 21/03 A2997 R0K T02100030 0ADISHF
BOI,9/12/2020 4:15,-116.2406,43.5667,0,0,0,0,0,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120415Z AUTO 00000KT 10S0 CLR 21/03 A2997 R0K T02100030 0ADISHF
BOI,9/12/2020 4:20,-116.2406,43.5667,0,0,0,0,0,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120420Z AUTO 00000KT 10S0 CLR 21/03 A2997 R0K T02100030 0ADISHF
BOI,9/12/2020 4:25,-116.2406,43.5667,0,0,0,0,0,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120425Z AUTO 00000KT 10S0 CLR 21/03 A2997 R0K T02100030 0ADISHF
BOI,9/12/2020 4:30,-116.2406,43.5667,0,0,0,0,0,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120430Z AUTO 00000KT 10S0 CLR 21/03 A2997 R0K T02100030 0ADISHF
BOI,9/12/2020 4:35,-116.2406,43.5667,0,0,0,0,0,0,29.97,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120435Z AUTO 00000KT 10S0 CLR 21/02 A2996 R0K T02100020 0ADISHF
BOI,9/12/2020 4:40,-116.2406,43.5667,0,0,0,0,0,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120440Z AUTO 00000KT 10S0 CLR 20/03 A2997 R0K T02000030 0ADISHF
BOI,9/12/2020 4:45,-116.2406,43.5667,0,0,0,0,0,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120445Z AUTO 00000KT 10S0 CLR 20/03 A2997 R0K T02000030 0ADISHF
BOI,9/12/2020 4:50,-116.2406,43.5667,0,0,0,0,0,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120450Z AUTO 00000KT 10S0 CLR 19/03 A2997 R0K T01900030 0ADISHF
BOI,9/12/2020 4:53,-116.2406,43.5667,66,37.9,35.44,0,0,0,29.98,1012.9,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120453Z 00000KT 10S0 CLR 19/03 A2998 R0K AO2 SLP129 T01890033
BOI,9/12/2020 4:55,-116.2406,43.5667,0,0,0,0,0,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120455Z AUTO 00000KT 10S0 CLR 19/03 A2997 R0K T01900030 0ADISHF
BOI,9/12/2020 5:00,-116.2406,43.5667,0,0,0,110,4,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120500Z AUTO 11004KT 10S0 CLR 18/02 A2997 R0K T01800020 0ADISHF
BOI,9/12/2020 5:05,-116.2406,43.5667,0,0,0,120,4,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120505Z AUTO 12004KT 10S0 CLR 18/02 A2997 R0K T01800020 0ADISHF
BOI,9/12/2020 5:10,-116.2406,43.5667,0,0,0,140,4,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120510Z AUTO 14004KT 10S0 CLR 19/02 A2997 R0K T01900020 0ADISHF
BOI,9/12/2020 5:15,-116.2406,43.5667,0,0,0,120,2,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120515Z AUTO 12002KT 10S0 CLR 19/02 A2997 R0K T01900020 0ADISHF
BOI,9/12/2020 5:20,-116.2406,43.5667,0,0,0,130,5,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120520Z AUTO 13005KT 10S0 CLR 18/02 A2997 R0K T01800020 0ADISHF
BOI,9/12/2020 5:25,-116.2406,43.5667,0,0,0,140,2,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120525Z AUTO 14002KT 10S0 CLR 18/02 A2997 R0K T01800020 0ADISHF
BOI,9/12/2020 5:30,-116.2406,43.5667,0,0,0,130,5,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120530Z AUTO 13005KT 10S0 CLR 18/02 A2997 R0K T01800020 0ADISHF
BOI,9/12/2020 5:35,-116.2406,43.5667,0,0,0,130,5,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120535Z AUTO 13005KT 10S0 CLR 17/02 A2997 R0K T01700020 0ADISHF
BOI,9/12/2020 5:40,-116.2406,43.5667,0,0,0,120,2,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120540Z AUTO 12002KT 10S0 CLR 17/01 A2997 R0K T01700010 0ADISHF
BOI,9/12/2020 5:45,-116.2406,43.5667,0,0,0,0,0,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120545Z AUTO 00000KT 10S0 CLR 17/01 A2997 R0K T01700010 0ADISHF
BOI,9/12/2020 5:50,-116.2406,43.5667,0,0,0,0,0,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120550Z AUTO 00000KT 10S0 CLR 18/01 A2997 R0K T01800010 0ADISHF
BOI,9/12/2020 5:53,-116.2406,43.5667,64,33.1,31.41,130,3,0,29.98,1012.8,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120553Z 13003KT 10S0 CLR 18/01 A2998 R0K AO2 SLP128 T01780006 10300 20172 51004
BOI,9/12/2020 5:55,-116.2406,43.5667,0,0,0,140,2,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120555Z AUTO 14002KT 10S0 CLR 18/01 A2997 R0K T01800010 0ADISHF
BOI,9/12/2020 6:00,-116.2406,43.5667,0,0,0,0,0,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120600Z AUTO 00000KT 10S0 CLR 18/00 A2997 R0K T01800000 0ADISHF
BOI,9/12/2020 6:05,-116.2406,43.5667,0,0,0,130,2,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120605Z AUTO 13002KT 10S0 CLR 18/001 A2997 R0K T01801010 0ADISHF
BOI,9/12/2020 6:10,-116.2406,43.5667,0,0,0,0,0,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120610Z AUTO 00000KT 10S0 CLR 18/001 A2997 R0K T01801010 0ADISHF
BOI,9/12/2020 6:15,-116.2406,43.5667,0,0,0,140,2,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120615Z AUTO 14002KT 10S0 CLR 18/001 A2997 R0K T01801010 0ADISHF
BOI,9/12/2020 6:20,-116.2406,43.5667,0,0,0,130,4,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120620Z AUTO 13004KT 10S0 CLR 18/001 A2997 R0K T01801010 0ADISHF
BOI,9/12/2020 6:25,-116.2406,43.5667,0,0,0,130,4,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120625Z AUTO 13004KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 6:30,-116.2406,43.5667,0,0,0,130,2,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120630Z AUTO 13002KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 6:35,-116.2406,43.5667,0,0,0,130,5,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120635Z AUTO 13005KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 6:40,-116.2406,43.5667,0,0,0,120,2,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120640Z AUTO 12002KT 10S0 CLR 17/002 A2997 R0K T01701020 0ADISHF
BOI,9/12/2020 6:45,-116.2406,43.5667,0,0,0,130,2,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120645Z AUTO 13002KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 6:50,-116.2406,43.5667,0,0,0,130,2,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120650Z AUTO 13002KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 6:53,-116.2406,43.5667,63,30,28.7,140,4,0,29.98,1012.8,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120653Z 14004KT 10S0 CLR 17/001 A2998 R0K AO2 SLP128 T01721011 403060122
BOI,9/12/2020 6:55,-116.2406,43.5667,0,0,0,130,4,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120655Z AUTO 13004KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 7:00,-116.2406,43.5667,0,0,0,120,2,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120700Z AUTO 12002KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 7:05,-116.2406,43.5667,0,0,0,120,2,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120705Z AUTO 12002KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 7:10,-116.2406,43.5667,0,0,0,130,4,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120710Z AUTO 13004KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 7:15,-116.2406,43.5667,0,0,0,130,4,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120715Z AUTO 13004KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 7:20,-116.2406,43.5667,0,0,0,140,5,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120720Z AUTO 14005KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 7:25,-116.2406,43.5667,0,0,0,130,2,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120725Z AUTO 13002KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 7:30,-116.2406,43.5667,0,0,0,130,4,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120730Z AUTO 13004KT 10S0 CLR 16/001 A2997 R0K T01601010 0ADISHF
BOI,9/12/2020 7:35,-116.2406,43.5667,0,0,0,130,2,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120735Z AUTO 13002KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 7:40,-116.2406,43.5667,0,0,0,130,4,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120740Z AUTO 13004KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 7:45,-116.2406,43.5667,0,0,0,130,2,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120745Z AUTO 13002KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 7:50,-116.2406,43.5667,0,0,0,130,4,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120750Z AUTO 13004KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 7:53,-116.2406,43.5667,62.1,30,29.63,130,4,0,29.98,1012.6,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120753Z 13004KT 10S0 CLR 17/001 A2998 R0K AO2 SLP126 T01671011
BOI,9/12/2020 7:55,-116.2406,43.5667,0,0,0,130,4,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120755Z AUTO 13004KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 8:00,-116.2406,43.5667,0,0,0,130,4,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120800Z AUTO 13004KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 8:05,-116.2406,43.5667,0,0,0,130,5,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120805Z AUTO 13005KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 8:10,-116.2406,43.5667,0,0,0,130,5,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120810Z AUTO 13005KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 8:15,-116.2406,43.5667,0,0,0,130,5,0,29.98,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120815Z AUTO 13005KT 10S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 8:20,-116.2406,43.5667,0,0,0,120,5,0,29.98,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120820Z AUTO 12005KT 9S0 CLR 17/001 A2997 R0K T01701010 0ADISHF
BOI,9/12/2020 8:25,-116.2406,43.5667,0,0,0,120,5,0,29.98,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120825Z AUTO 12005KT 9S0 CLR 17/002 A2997 R0K T01701020 0ADISHF
BOI,9/12/2020 8:30,-116.2406,43.5667,0,0,0,130,7,0,29.98,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120830Z AUTO 13007KT 9S0 CLR 17/002 A2997 R0K T01701020 0ADISHF
BOI,9/12/2020 8:35,-116.2406,43.5667,0,0,0,120,5,0,29.98,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120835Z AUTO 12005KT 9S0 CLR 17/002 A2997 R0K T01701020 0ADISHF
BOI,9/12/2020 8:40,-116.2406,43.5667,0,0,0,120,7,0,29.98,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120840Z AUTO 12007KT 9S0 CLR 17/002 A2997 R0K T01701020 0ADISHF
BOI,9/12/2020 8:45,-116.2406,43.5667,0,0,0,120,5,0,29.98,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120845Z AUTO 12005KT 9S0 CLR 17/002 A2997 R0K T01701020 0ADISHF
BOI,9/12/2020 8:50,-116.2406,43.5667,0,0,0,120,5,0,29.98,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120850Z AUTO 12005KT 9S0 CLR 17/002 A2997 R0K T01701020 0ADISHF
BOI,9/12/2020 8:53,-116.2406,43.5667,62.1,28.9,28.33,120,4,0,29.98,1012.6,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120853Z 12004KT 9S0 CLR 17/002 A2998 R0K AO2 SLP126 T01671017 53001
BOI,9/12/2020 8:55,-116.2406,43.5667,0,0,0,110,2,0,29.98,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120855Z AUTO 11002KT 9S0 CLR 17/002 A2997 R0K T01701020 0ADISHF
BOI,9/12/2020 9:00,-116.2406,43.5667,0,0,0,110,4,0,29.98,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120900Z AUTO 11004KT 9S0 CLR 16/002 A2997 R0K T01601020 0ADISHF
BOI,9/12/2020 9:05,-116.2406,43.5667,0,0,0,0,0,0,29.98,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120905Z AUTO 00000KT 9S0 CLR 16/002 A2997 R0K T01601020 0ADISHF
BOI,9/12/2020 9:10,-116.2406,43.5667,0,0,0,110,4,0,29.98,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120910Z AUTO 11004KT 9S0 CLR 16/002 A2997 R0K T01601020 0ADISHF
BOI,9/12/2020 9:15,-116.2406,43.5667,0,0,0,130,2,0,29.98,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120915Z AUTO 13002KT 9S0 CLR 16/002 A2997 R0K T01601020 0ADISHF
BOI,9/12/2020 9:20,-116.2406,43.5667,0,0,0,130,2,0,29.99,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120920Z AUTO 13002KT 9S0 CLR 16/002 A2998 R0K T01601020 0ADISHF
BOI,9/12/2020 9:25,-116.2406,43.5667,0,0,0,130,2,0,29.99,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120925Z AUTO 13002KT 9S0 CLR 16/002 A2998 R0K T01601020 0ADISHF
BOI,9/12/2020 9:30,-116.2406,43.5667,0,0,0,120,4,0,29.99,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120930Z AUTO 12004KT 9S0 CLR 16/002 A2998 R0K T01601020 0ADISHF
BOI,9/12/2020 9:35,-116.2406,43.5667,0,0,0,130,5,0,29.99,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120935Z AUTO 13005KT 9S0 CLR 16/002 A2998 R0K T01601020 0ADISHF
BOI,9/12/2020 9:40,-116.2406,43.5667,0,0,0,140,4,0,29.99,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120940Z AUTO 14004KT 9S0 CLR 16/002 A2998 R0K T01601020 0ADISHF
BOI,9/12/2020 9:45,-116.2406,43.5667,0,0,0,140,5,0,29.99,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120945Z AUTO 14005KT 9S0 CLR 16/002 A2998 R0K T01601020 0ADISHF
BOI,9/12/2020 9:50,-116.2406,43.5667,0,0,0,150,4,0,29.99,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120950Z AUTO 15004KT 9S0 CLR 16/002 A2998 R0K T01601020 0ADISHF
BOI,9/12/2020 9:53,-116.2406,43.5667,60.1,28,29.31,150,5,0,29.99,1012.9,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120953Z 15005KT 9S0 CLR 16/002 A2999 R0K AO2 SLP129 T01561022
BOI,9/12/2020 9:55,-116.2406,43.5667,0,0,0,160,5,0,29.99,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 120955Z AUTO 16005KT 9S0 CLR 16/002 A2998 R0K T01601020 0ADISHF
BOI,9/12/2020 10:00,-116.2406,43.5667,0,0,0,210,4,0,29.99,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121000Z AUTO 21004KT 9S0 CLR 15/003 A2998 R0K T01501030 0ADISHF
BOI,9/12/2020 10:05,-116.2406,43.5667,0,0,0,200,4,0,29.99,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121005Z AUTO 20004KT 9S0 CLR 15/003 A2998 R0K T01501030 0ADISHF
BOI,9/12/2020 10:10,-116.2406,43.5667,0,0,0,180,5,0,30,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121010Z AUTO 18005KT 9S0 CLR 15/003 A3000 R0K T01501030 0ADISHF
BOI,9/12/2020 10:15,-116.2406,43.5667,0,0,0,170,4,0,30,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121015Z AUTO 17004KT 9S0 CLR 15/003 A3000 R0K T01501030 0ADISHF
BOI,9/12/2020 10:20,-116.2406,43.5667,0,0,0,140,9,0,30,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121020Z AUTO 14009KT 9S0 CLR 16/003 A3000 R0K T01601030 0ADISHF
BOI,9/12/2020 10:25,-116.2406,43.5667,0,0,0,130,7,0,30,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121025Z AUTO 13007KT 9S0 CLR 17/003 A3000 R0K T01701030 0ADISHF
BOI,9/12/2020 10:30,-116.2406,43.5667,0,0,0,120,7,0,30,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121030Z AUTO 12007KT 9S0 CLR 17/003 A3000 R0K T01701030 0ADISHF
BOI,9/12/2020 10:35,-116.2406,43.5667,0,0,0,120,5,0,30,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121035Z AUTO 12005KT 9S0 CLR 17/003 A3000 R0K T01701030 0ADISHF
BOI,9/12/2020 10:40,-116.2406,43.5667,0,0,0,130,5,0,30.01,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121040Z AUTO 13005KT 9S0 CLR 17/003 A3001 R0K T01701030 0ADISHF
BOI,9/12/2020 10:45,-116.2406,43.5667,0,0,0,130,7,0,30.01,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121045Z AUTO 13007KT 9S0 CLR 17/003 A3001 R0K T01701030 0ADISHF
BOI,9/12/2020 10:50,-116.2406,43.5667,0,0,0,130,8,0,30.01,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121050Z AUTO 13008KT 9S0 CLR 17/003 A3001 R0K T01701030 0ADISHF
BOI,9/12/2020 10:53,-116.2406,43.5667,62.1,27,26.2,130,7,0,30.01,1013.4,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121053Z 13007KT 9S0 CLR 17/003 A3001 R0K AO2 SLP134 T01671028
BOI,9/12/2020 10:55,-116.2406,43.5667,0,0,0,130,7,0,30.01,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121055Z AUTO 13007KT 9S0 CLR 17/003 A3001 R0K T01701030 0ADISHF
BOI,9/12/2020 11:00,-116.2406,43.5667,0,0,0,130,7,0,30.01,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121100Z AUTO 13007KT 9S0 CLR 17/003 A3001 R0K T01701030 0ADISHF
BOI,9/12/2020 11:05,-116.2406,43.5667,0,0,0,130,5,0,30.01,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121105Z AUTO 13005KT 9S0 CLR 16/003 A3001 R0K T01601030 0ADISHF
BOI,9/12/2020 11:10,-116.2406,43.5667,0,0,0,130,5,0,30.01,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121110Z AUTO 13005KT 9S0 CLR 16/003 A3001 R0K T01601030 0ADISHF
BOI,9/12/2020 11:15,-116.2406,43.5667,0,0,0,130,5,0,30.01,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121115Z AUTO 13005KT 9S0 CLR 16/003 A3001 R0K T01601030 0ADISHF
BOI,9/12/2020 11:20,-116.2406,43.5667,0,0,0,130,5,0,30.01,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121120Z AUTO 13005KT 9S0 CLR 15/002 A3001 R0K T01501020 0ADISHF
BOI,9/12/2020 11:25,-116.2406,43.5667,0,0,0,120,5,0,30.01,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121125Z AUTO 12005KT 9S0 CLR 15/002 A3001 R0K T01501020 0ADISHF
BOI,9/12/2020 11:30,-116.2406,43.5667,0,0,0,130,5,0,30.01,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121130Z AUTO 13005KT 9S0 CLR 15/002 A3001 R0K T01501020 0ADISHF
BOI,9/12/2020 11:35,-116.2406,43.5667,0,0,0,130,5,0,30.01,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121135Z AUTO 13005KT 9S0 CLR 15/002 A3001 R0K T01501020 0ADISHF
BOI,9/12/2020 11:40,-116.2406,43.5667,0,0,0,130,5,0,30.01,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121140Z AUTO 13005KT 9S0 CLR 15/002 A3001 R0K T01501020 0ADISHF
BOI,9/12/2020 11:45,-116.2406,43.5667,0,0,0,130,5,0,30.01,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121145Z AUTO 13005KT 9S0 CLR 15/002 A3001 R0K T01501020 0ADISHF
BOI,9/12/2020 11:50,-116.2406,43.5667,0,0,0,130,5,0,30.01,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121150Z AUTO 13005KT 9S0 CLR 14/002 A3001 R0K T01401020 0ADISHF
BOI,9/12/2020 11:53,-116.2406,43.5667,57.9,28,31.71,130,6,0,30.01,1013.8,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121153Z 13006KT 9S0 CLR 14/002 A3001 R0K AO2 SLP138 T01441022 10183 20144 52009
BOI,9/12/2020 11:55,-116.2406,43.5667,0,0,0,130,5,0,30.01,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 121155Z AUTO 13005KT 9S0 CLR 14/002 A3001 R0K T01401020 0ADISHF
